Year,TOYOTA,HOLDEN,FORD,MITSUBISHI,NISSAN,MAZDA,HYUNDAI,HONDA,SUBARU,SUZUKI,BMW,KIA,VOLKSWAGEN,MERCEDES-BENZ,HOMEMADE,JEEP,UNKNOWN MAKE ADVISE,DAEWOO,AUDI,YAMAHA,DAIHATSU,JAYCO,LANDROVER,ISUZU,PEUGEOT,HARLEYDAVIDSON,KAWASAKI,REDCO,VOLVO,LEXUS,PROTON,RENAULT,CHRYSLER,DUNBIER,SPECIAL TRAILERS,GREAT WALL,MINI,TRIUMPH,HINO,CITROEN,SAAB,TRAILERS 2000,GOLD COAST TRAILERS,OCEANIC,VISCOUNT,COROMAL,ALFA ROMEO,DODGE,JAGUAR,SSANGYONG,KTM,PORSCHE,TELWATER,BELCO,NATHAN,PBL,MILLARD,FIAT,BROOKER,DUCATI,CARAVAN,SWIFTCO,WINDSOR,TINKA,JUST TRAILERS,A'VAN,HYOSUNG,RUHLE TRAILERS,KENWORTH,INTERNATIONAL,CHEVROLET,IVECO,CATERPILLAR,KYMCO MOTOR CYCLES,PIAGGIO,APRILIA,SKODA,MACK,TAIWAN GOLDEN BEE,MISC,CUB,JOHNDEERE,ECONOMY,HAULMARK,SANG YANG INDUSTRIES,AUSTRAILERS,MG,ROVER,ROADSTAR,GOLF CARAVANS,HANS WELDING,DATSUN,CHERY,BOLWELL/PGO,WADE,EASYTOW TRAILERS,MARKET DIRECT,ASPINALL,UNKNOWN,HUSQVARNA,SMARTCAR,VMOTO,CASE,SUNSHINE COAST,REGENT CARAVAN,FRANKLIN,OLYMPIC,FREIGHTER,MACKAY TRAILERS,KARAKAR,WESTERN STAR,VESPA,QUINTREX,AUSTRALIAN TRAILERS,VICTORIAN,HUMMER,TUZA INDUSTRIES,AUSMARINE,FREIGHTLINER,CLUB CAR,GOLDSTREAM,DUNBAR,MAXITRANS,CHESNEY,SUPREME,MAXI,MAYFAIRS,KUBOTA,LIFESTYLE,STACER,ROSWAL,LEYLAND,EUNOS,CASTAWAY,PARAMOUNT,OPAL,SWIFT,BOLWELL SYM,SCANIA,MASSEY FERGUSON,CUSTOMLINE,TRAILERWORLD,BUELL,CUSTOM BUILT,MARKET DIRECT CAMPER,TRACKABOUT,ALL BOAT TRAILERS,ROMA,TRAILERS DIRECT,BOEING,TRAVELLER,GALAXY,HANS TRAILERS,NEW HOLLAND,MAJESTIC,E-Z-GO,KEDRON CARAVANS,BEST TRAILERS,COMPASS,VAWDREY AUST. P/L,PHOENIX,MOTO GUZZI,CAMEL GROUP,GAZAL,REGAL,BEEJAY,LOTUS,KIMBERLEY KAMPERS,STESSCO,KOALA,RM TRAILERS,PRIDE,CLASSIC,ROADMASTER,YORK,HANDI,MORRIS,GIC,KARAVAN,FRUEHAUF,TOP TRAILERS,FRANNA,STERLING,BUG,JOHNNOS AUST P/L,KOMATSU,MTS,OPHEE,FUSO,AUSSIE SWAG,"AUSTKO (KP FABRICAT),FELK",MAHINDRA,ROBINA TRAILERS,ADLY,HERCULES,KRUEGER,ODESSI,BOLWELL,MOORE,LACEY'S TRAILERS,WESTBROOK ENGINEER,CAMPOMATIC,FERRARI,VICTORY,PROLINE,HUSABERG,BRISBANE JET SKIS,SHOPRIDER,BRP INDUSTRIES,MARINE TRAILER SPARE,CF MOTO,TATA,BENTLEY,DRAKE,MODERN,SHEPHARD,AUS BOAT WATER CRAFT,UNEEDA,CAVALIER YCHTS & TRL,JCB,OUTBACK,FMS TRAILERS,WARPAC,EVERNEW,RANGE,MAN,MARLIN,CRUSADER,JIAJUE,CAPE YORK,INFINITI,SEA LINK,COLEMAN,FOUR SEASONS,SEAT,SOUTHERN CROSS,TOWPAX,MCGRATH,DAF,BARKER,ROYAL FLAIR,NEW AGE,BEDFORD,OPEL,RETREAT,KADK ENTERPRISES,TRAILER AUSTRALIA,CUSTOM,DINGO,TYMEYRE,MACRO,MASERATI,UNIQUE,MV AGUSTA,ASTON MARTIN,CUSTOM CRAFT,PONTIAC,KELTO P/L,TRAILERS HERE,PACIFIC,HYSTER,GMC,BUDGET,LUSTY EMS,MACKAY,LUSTY ALLISON,SPACELAND,FIBREGLASS T/PORT EQ,TREK TRAILERS,MBK,TALVOR,ROLLSROYCE,DOUGLAS,IMPERIAL,TAYLOR,JAWA,JURGENS,VERMEER,ADVANCE,SAFETY LAUNCH,G&S TRAILERS,LITTLE BULLDOG,ROYAL,TRAILER FACTORY,CUSTOM TRAILER,ADRIA,ALBO MARINE,SUNLAND,ROBERTSON FABRICATIO,SALES,ASIA,TUFF TRAILERS,DAVCAR,FOTON,EZ LOADER,AUST OFF ROAD CAMPER,TRAYMARK,J SMITH & SONS,CHAMBERLAIN,AUNGER,K CUPITT ENGINEER,BOBCAT,BRIS AXLE/TRLR COMPO,PAGSTA,DAELIM,LEEDA,MONARCH,EZY TRAIL,ROYAL ENFIELD,EZY-TOW,BUSHTRACKER,SEATRAIL,SUNWAGON,CADILLAC,FLIP N EASY,CTM,GOLDEN EAGLE,HANS STEEL,CAGIVA,WHOLESALE,DREAMHAVEN,PEKI ARMACOAT,LEISURE MATTERS,BILLABONG,AUSSIE A1 TRAILERS,THE TRAILER SHOP,MONTANA,MARIO TRAILERS,LIBERTY,CROWN,JOHN PAPAS TRAILERS,SACHS,AUSTIN,MARIO PTY LTD,HITACHI,STANDARD,BENZHOU,FOUR WINNS,GREENWOOD,TORO,MAXI-CUBE,TIEMAN,JINHUA,INDIAN,BOROMA CARAVAN,AMAK TRAILERS,TRAVELLING TRAILERS,YANMAR,TAIPAN CAMPERTRAILER,UD,LAMBORGHINI,DYNAPAC,STESCO,ALLSTAR METAL FAB,BARTEL TRAILERS,HOOKED ON TRAILERS,BENELLI,TRAILORAMA,FYM,BYRNE TRAILERS P/L,ATA TRAILERS,OZ WIDE TRAILERS,LONG CHIH,M J TRAILERS,OZZIE OFF-ROAD,TRAILCRAFT,TRACER,INVACARE,CAR TRAILER BY CHRIS,PACIFIC TRAILERS,BARTEL SPRINGS,LONGJIA,SWAG CAMPER TRAILERS,MARS,HYDROHIKER,KOBELCO,AUSSIE TOUGH TRAILER,POSITIVE QUALITY TRA,CAMPTIME,TOLEDO,RANGER,REYNOLDS,SWAN,TRAILER TECH,GAZELLE,BREEZE,AZMEB,GLEN SMITH,HOLMWOOD,COASTER BOAT CO,NANDOR,ESCORT,QUALITY CUSTOM TRLRS,HERVEY BAY TRAILERS,"HAMELEX (VIC),DENFIL PTY LTD",CUPITTS TRAILERS,TERRY'S TRAILERS,WANGYE,LDV,SUNCOAST,TRISTAR,NO RUST TRAILERS,WESCO,ROADWEST TRANS EQUIP,ROBUST CAMPERS,TRAILAVAN,BARACUDA,MAYFAIR MARINE,HOLMEWOOD,DAIMLER,GALLINE,SHARPWELDING,HOCKNEY,CONCEPT,CONCEPT CARAVANS,ABOUT FABRICATIONS,CASTAWAY CAMPERS,R.T.L. TRAILERS,RESORT,FRASER COAST TRAILER,EAST BUNDABERG ENGIN,BUSHMAN,WHITE,MACOL,POLARIS,ERBACHER,BAILEY,VICTORIA,CREATIVE,TITAN,HUNTER,ELITE,CARLEX,EMPIRE,MARSHALL,AUSTOFT,CAPRICORN,J&P TRAILERS,RONGCHENG,FREEDOM,BUICK,ULTIMATE,CAMPER TRAILER,GLENDALE,"HAMLEX WHITE (NSW),LUCAR",OPALITE,DIRKS CAMPER TRAILER,TCM,AUSSIE,TRAILERWORX,LDK,LITE HAUL,BRAZIER,SPACELINE,AVAN CAMPERS,CLARK,IDEAL,ABL A BETTER LIFESTY,VH & MG IMPORTS,TREKKA,ROAD KING,RUCON,SHIBAURA,ZONGSHEN,GEIST,TMC,CORONET,GILERA,AUSTRALIAS MANUFACTU,KINGDOM CARAVANS,ATB TRAILER,CAIRNS TRAILERS,ASSURED ENTERPRISES,TRAILER," REPAIRS &,SYDNEY",KARAVANE,AUSTRALIAN RV TRLRS,VACATION CAMPERS,GREENWOOD SALES,WEEKENDER,STATESMAN,TRAILER CITY,LINTON,DELUXE,CABANA,TAYLOR'S TRAILERS,TILTA TRAILERS,ENDEAVOUR FOUNDATION,BLUE SKY,WRITCO,CRUISE,AMAZON TRAILERS,SCENIC,AUSTRAL,CURRUMBIN TINNIES,JR EASY TRAVELLER,HALLMARK,REAL-EZY,EAGLE,JIANSHE,LOADSTAR TRAILERS,COACHMAN,INVADER,AFM,SWAGMAN,EZY BAK,SWEET AZ,ECAR,KEEWAY,VANGUARD,AUTOFIT,POLMAC TRAILERS,RM,BROADWATER TRAILERS,DRYDEN,DENNING,GAS GAS,BUENO,CANNON TRAILERS,ARQIN,CIMC AUSTRALIA,PRATTLINE,JIMBOOMBA TRAILERS A,JIMBOOMBA CAMPER,AVAN,CARAC TRAILERS,BAYSIDE TRAILERS,MAGIC TILT,ALMAC TRAILERS,MIDWEST,O'MARA'S TRAILERS,INGERSOLL-RAND,JOHNNOS CAMPER TRAIL,TRAILER COUNTRY,PINNACLE,LAVISTA,MATES RATES TOOLS,LOADMASTER,ROD'S ENGINEERING,EMPRESS CARAVANS,FUTURE SYSTEM,HUANSONG,UNIVERSAL,MANITOU,COMPAIR,TEFCO,LADA,WESTERN HI-WAY,OPTION RV,LAIDLEY,JLG INDUSTRIES,SUNSHINE,MAK P/L,EUROPE TRAILERS,ELDDIS,MONGREL,BOAT MATE,J THOMAS & SON,PIONEER,GREAT WESTERN TRLS,JINHUA YONGQIANG,GOLD COASTER,TOWRITE QLD,ONTRAC TRAILERS,BRISBANE A1 TRAILERS,WATERCRAFT,SCAPHA FABRICATIONS,MAXIM,HILLCREST,B&M TRAILERS,RED HOT CAMPERS,BILLS TRAILERS,COMPASS CARAVAN,AUSTRALIA PACIFIC TR,ATLAS,TOPAGEE,TRAIL CRAFT,SMITH & SONS,CASTLE CAMPERS,ACT,PREMIER,STONEY CREEK POWER,BCI,SMAN,NOBLE,CITY TRAILERS,SILVERWOOD,TRACK TRAILER,TRAC-WELL,GT WESTERN,EXISS,EZI KAMPER,FOREST RIVER INC,ISEKI,TASMITH,PGO,AUSTIN HEALEY,ECO TOURER,TRAILIT,HOLIDAY,BSA,WILLYS,TRAVELHOME,LOUGHLIN,MUSTANG,FERGUSON,ACE,BOOKER,CRIMSON STEEL,TAIWAN GOLDEN BEE CO,NOVA CARAVANS,MERITS,KESSNER,DRIFTAWAY,EZY GO,CENTURY CAMPER TRAIL,SUNSTATE,TOP GUN,NORTON,FREIGHTMASTER,KINLON,BETTER TRAILERS,TADANO,CANAM,AMERICAN STEERING,NORTHSIDE TRAILERS,J&G TRAILERS,ISLAND STAR,AFIKIM,BILBY,AUSTRACK CAMPER,YALE,JMM PRODUCTS P/L,KEBAR MANUFACTURING,SNORKEL,VOYAGER,TOMBERLIN,PLYMOUTH,CONQUEROR,SAME,STOODLEY,HR & KG THOMAS P/L,BOMAG,AMMANN,SAMS,SMIFF INDUSTRIES,STESSL,HAMMAR,SUNLANDER,KING,JADEN,AVANTI,OZ TRIKES,ANYBODY COMMERCIAL,BANDIT,COASTER TRAILERS,FOREST RIVER,EASTCOAST PERFORMANC,DENRICK TRAILERS,FALCON,AAA ENGINEERING,VK INDUSTRIES,RHINO TRAILERS,MCNEILL,MOTO X,VAUXHALL,MODERN TRANSPORT,D'AGUILAR TRLR RPRS,ALA FABRICATIONS,CHANDLER,LIEBHERR,KINGS FLOATS,BORCAT EQUIPMENT,BUSTECH,SANDGATE CUSTOM TRAI,LEADER,MAJOR TRAILER PTY,OUTRANGER,HEAVY DUTY TRAILERS,DELTA TRAILERS,JB CARAVANS,STONEY CREEK,KATO,AVONDALE,ALLRIGHT TRAILERS,STEELBRO,STUDEBAKER,MACGREGOR,FLEETWOOD,HYDRO MARINE,EUREKA,GENIE,NORTH COAST CAMPERS,LARO-DADYW,TOPSTART,JS TRAILERS,DETOUR CAMPER,OBRIEN,MONARK,EASY TRAILER,SUMITOMO,QINGQI,NOVA,NUMA,E&Z TRADING,GIGA SIGNS,ADVENTURER,VICTRAILERS,THOMAS PTY LTD,MACKAY MULTI-LINK,DERBI,CHALET,DEUTZ,GHC,CROSSROAD CRUISER,NORTH COAST TRAILERS,HEARTWAY,C-STEEL,B MOBILE,DEAN,TOFT,PEAK ENGINEERING,JINAN,ARROW,MARYBOROUGH,JAY1 ENTERPRISES,EMU CAMPER TRAILERS,WHITLEYS,MULTI LINK,MCCORMICK,MOFFETT,RHON,LINCOLN,K W KUHN,BAXTER,DAEDONG,ADVENTURE RV,TRAIL BLAZER,ECOMATE,SWIFT GROUP,TEREX,RAMBLER,OX TRAILERS & STEEL,ALFA TRAILERS,TAKEUCHI,X-CEL TRAILERS,MADISON,INVALID CHAIR,GYMPIE TRAILERS,CAMECO,SOMMET,VENTER,PRICE,GETAWAY,HER CHEE,SWT TRAILERS,TOWTEL TRAILERS,TRAK SHAK,ORION,KAMPAROO,BLUE MOUNTAIN TRAILE,AUSTRACK,A&D ENGINEERING,TELECOM,TRACK,NEWLANDS,LOVELLS,NORTH COAST ENGINERI,EASY TRAVELLER,HILLMAN,EXTREME,HUNTER TRAILERS,AUSSIE CAMPERS,WEHLS,PETER CHANDLER,OTTO TUZAS VIP FLOAT,MARIO,MANGROVE JACK,PANTHER,BADGA,AUSTKO,SATURN,OLDSMOBILE,NOMAD,GODDE,SAHARA TRAILERS,TRAILERS OF TOOWOOMB,VALIANT,NIFTY LIFT,POLYMATE,KIMBER TRAILERS,EASY,JONES,BEEL WELDING & FAB,SHEET METAL,VENTURE,KALJEM TRAILERS,KANGA,RHINO,JACKSON TSPORT BODY,AUST DISCOUNT TRAILE,SUPERIOR,SYDNEY CITY TRAILERS,MAYFAIR MARINE 2000,LAWNTON,IVAN CAMPERS,GREENWOOD SALES PTY,KEVLACAT,GIRLOCK,STEED,MIGHTY,RANCH,JIMBOOMBA TRAILERS,CHASSIS LINE,KEYSTONE RV,AUSTRALIERS,BULLDOG,FAIRPLAY,DAVIDBROWN,MOLCO,DIAMOND,COLRON INDUSTRIES,LITE RV'S P/L,MEIDUO,KOKODA,PANTON,ALMAC,BARRA REEF,BILOELA TOOLS & BEAR,MARS CAMPERS,KOCKUMS,RIX TRAILERS,COMPLETE CAMPSITE,WHITE-HIGER,TUNCURRY,ROADRUNNER,AUSWIDE,CAT HAULER,3D FABRICATIONS P/L,STAR VISION,SAVAGE,SOUTHCOAST,REPCO TRAILERS,OYSTERMEYER,HAMLEX WHITE,CAIRNS CUSTOM CRAFT,STOCKMAN PRODUCTS,TAGALONG TRAILERS,NBC WELDING,PARADISE,ALUMINIUM TRAILERS,CAMERON CANVAS,MILLENNIUM,MULTIPAC,PALOMINO,MORBARK,MCA,RILEY,GOLF,GROVE,FUTURA,TRIGG BROS P/L,TUNGSTEN,TOUGH COUNTRY OFF/RD,SLOANBUILT,RAH TRAILERS,RIPPEN TRAILERS,BERNARD & MARIE,VICKERS,TRAILER MADE,TESLA,REGENCY,G&C MANUFACTURING,HDK,CAPRICE,"ALCAN (TRAILERS),YIYANG",OFFROAD TRAILERS,POSI-TRACK,JST TRAILERS,CHALLENGE,HIGHLANDER,HUMBER,COBRA,ARMADILLO,MARKS TRAILERS,PAKENHAM TRAILERS,LONGHORN,LINMAC,GRAND CRUISER,K P FABRICATIONS,CARASEL TRAILERS P/L,CONVAIR,BLUEFIN,SHORELANDER,TJ WELDING,SULLAIR,TRAILER GUYS,LEGACY,EXPLORER,HUSTLER,CENTURY,BETA,"TECH ROAD MANUFACT.,SAFARI",MOFFAT MOUNTY,ATLANTIC,AAA TRAILERS,TRICKEY TRAILERS,PAPAS,NOBBYS MOBILE WELD,PEDIGREE,QIAN JIANG,PANTON HILL WELDING,FORDSON,ABBEY,BLUE TONGUE,TREG TRAILERS P/L,TRS,MATCHLESS,LOAD RITE,ENDEAVOUR,FOXY TRAILERS,AUST MASTERS MARINE,BEAVER TSV,BON-TRIKE,BARRA,BJ WELDING WORKS,VOYKA TRAILERS,SAILFISH,LOTUS BLAKE
2007,147948,148980,124245,70816,52580,36671,36307,26851,17176,14472,11825,10419,5652,10543,9448,4891,9564,10774,2657,5362,8392,3279,4491,2704,3085,2659,3156,3765,3604,1942,2476,1265,2185,1317,1825,0,783,994,1523,931,1785,901,593,427,1257,836,959,198,1008,527,668,841,284,763,627,480,890,240,662,421,1053,392,519,741,378,388,241,453,527,810,348,277,246,105,180,247,1,421,333,500,273,235,102,432,0,41,329,513,221,286,131,667,0,493,337,203,0,185,242,141,136,378,267,208,193,166,150,309,196,140,171,70,58,118,78,14,94,0,169,245,129,72,155,208,54,238,99,84,42,54,138,240,313,139,77,115,85,0,137,153,74,85,168,52,0,90,49,124,0,79,84,60,24,48,51,38,84,81,81,54,114,107,82,106,96,116,28,70,6,92,93,51,75,107,109,102,123,0,31,135,3,63,45,211,45,77,90,136,3,70,104,51,4,42,153,52,53,9,1,35,66,83,86,52,22,113,35,114,41,0,52,0,72,48,54,48,66,73,76,79,71,72,54,36,65,177,60,39,2,1,47,0,20,70,49,142,25,49,77,49,29,32,0,112,5,0,45,33,15,37,16,29,30,10,46,21,45,47,22,43,46,49,41,7,36,17,54,30,12,54,0,0,60,45,30,25,33,4,24,39,54,32,48,43,50,33,2,18,20,14,23,77,38,28,0,26,13,6,12,97,23,36,12,31,23,10,48,33,0,11,16,24,0,51,45,13,21,21,0,66,6,22,14,0,6,0,12,2,5,7,7,15,28,45,4,19,39,0,41,0,13,52,26,23,0,43,0,15,26,5,2,21,29,18,0,4,0,4,28,0,15,18,0,7,2,3,17,23,11,17,13,31,0,0,0,26,23,0,0,0,15,6,20,29,32,21,17,12,0,14,28,18,25,14,9,32,0,14,35,3,0,12,12,0,16,19,21,20,1,7,33,34,2,18,19,3,2,0,32,18,26,25,15,19,30,17,7,6,0,12,3,13,0,1,1,14,16,40,19,15,0,26,16,9,11,23,19,23,0,29,20,11,15,13,0,16,28,14,15,6,0,0,23,0,23,17,2,13,13,21,16,5,0,14,16,5,16,8,13,21,0,0,6,17,0,1,15,29,7,1,0,0,7,10,19,19,22,22,14,24,6,12,33,13,13,7,8,1,24,19,0,27,0,13,18,0,0,15,20,10,13,10,2,0,17,0,0,0,7,7,2,4,3,0,5,15,11,0,0,0,21,12,17,13,0,8,8,5,9,41,10,0,3,3,12,12,3,0,0,1,5,9,5,0,13,11,2,0,0,13,0,6,4,0,9,14,0,13,12,10,24,0,10,6,29,0,21,10,2,5,7,6,3,0,12,1,9,7,0,15,11,17,9,22,12,10,6,9,20,1,13,20,0,0,3,10,15,8,0,8,9,12,9,5,4,7,1,9,0,4,10,0,0,0,5,0,0,9,4,1,9,1,18,7,25,5,1,9,3,11,15,16,7,13,2,7,4,12,6,11,0,19,18,1,10,0,4,1,5,2,9,7,12,2,0,18,0,14,19,14,0,0,6,0,0,12,5,0,10,6,4,2,7,2,4,4,0,4,0,6,11,10,3,13,0,1,11,0,0,8,2,7,0,10,10,8,0,1,9,0,2,1,11,9,5,0,2,7,0,0,5,5,7,4,0,5,14,11,4,2,6,0,0,1,7,2,0,2,0,3,7,5,6,3,3,2,2,0,0,13,5,9,9,2,0,0,9,2,7,0,6,7,11,2,0,0,4,10,3,0,0,5,0,5,4,9,2,0,0,2,6,0,0,5,2,4,11,0,0,0,8,0,3,0,1,0,0,11,0,0,9,4,0,8,2,0,1,7,0,1,1,5,8,7,0,0,0,0,5,4,5,12,0,13,7,0,0,2,0,0,6,4,0,1,4,6,15,2,6,0,8,6,0,0,4,3,3,0,5,6,6,0,6,10,2,5,5,2,0,0,2,4,0,0,4,1,0,9,11,0,1,5,1,4,5,3,7,0,2,2,1,4,3,7,1,12,1,5,5,0,0,0,5,0,0,10,18,4,2,0,1,5,1,0,3,0,3,11,1,0,3,3,5,1,0,0,0,0,5
