2008,142147,140069,114370,67376,49489,35839,34756,26411,16138,15148,11271,10475,5876,9730,9839,4848,8855,9456,2580,5376,7078,3392,3979,3274,2973,2772,3239,3488,3132,2056,2417,1155,2055,1349,1785,0,824,1115,1637,941,1531,1046,630,540,1117,893,869,339,940,569,715,670,412,733,792,675,777,285,626,452,849,483,516,610,439,338,372,406,413,702,372,348,785,153,228,280,16,373,432,475,267,697,118,273,14,69,280,413,310,216,228,510,0,611,290,213,0,222,453,173,210,397,481,233,167,151,178,216,183,165,165,83,115,122,128,104,131,0,131,87,136,109,57,178,60,102,99,316,54,89,156,174,273,125,93,133,98,0,127,138,94,112,179,44,0,79,60,94,0,87,89,67,65,170,73,73,85,95,105,14,103,94,87,92,85,104,38,77,11,96,102,49,125,108,97,114,92,0,38,102,2,89,55,187,87,176,117,70,10,71,97,63,6,86,103,70,21,7,10,90,90,88,57,39,18,70,36,96,39,0,65,0,98,58,51,52,106,62,79,67,162,91,53,78,61,133,52,50,7,17,82,0,17,66,46,122,46,49,75,36,27,40,0,69,2,0,49,54,10,60,32,49,26,10,47,21,53,63,27,49,73,36,28,36,35,16,57,31,48,31,0,0,42,50,23,50,29,3,33,39,30,28,29,25,70,39,2,19,28,53,28,60,22,26,0,25,20,45,96,41,35,24,49,21,33,21,44,32,0,14,22,19,0,32,33,25,9,17,0,55,14,22,15,0,9,0,22,9,10,72,12,18,64,28,18,60,30,11,18,0,92,21,11,4,0,30,0,28,29,11,2,19,34,27,0,23,0,8,27,2,16,22,0,8,9,14,11,9,10,15,9,31,1,0,0,25,25,16,0,0,21,17,16,20,22,19,28,6,0,8,21,16,11,18,35,24,0,22,22,19,0,22,18,0,27,14,16,28,0,5,12,20,9,28,18,3,2,0,15,20,15,24,14,14,32,22,15,12,0,19,4,19,1,5,2,15,12,27,23,18,0,20,13,7,11,32,26,14,0,16,25,14,12,18,0,13,24,17,20,18,0,0,13,0,21,15,13,16,10,9,13,1,0,17,22,5,21,6,17,19,2,0,5,26,4,2,12,15,10,4,0,0,18,12,15,18,14,8,17,24,9,16,39,8,16,15,15,6,16,25,0,31,0,13,12,0,0,12,20,16,21,9,21,0,11,0,0,0,13,7,1,6,8,0,54,11,11,0,0,0,13,7,16,10,0,9,7,25,9,31,22,0,18,21,11,13,6,0,0,3,10,12,1,0,10,35,13,0,0,14,0,9,4,0,3,9,0,30,10,8,13,0,14,4,20,0,18,15,1,12,12,13,14,0,9,1,43,15,0,14,8,7,16,13,12,11,8,21,16,10,9,14,26,0,1,10,9,22,0,8,12,13,8,8,5,9,4,7,0,11,14,1,0,0,19,0,0,10,8,1,3,1,14,6,26,48,47,12,3,3,7,12,4,11,5,7,2,9,7,4,0,9,11,4,12,3,5,0,8,0,13,5,3,8,0,14,1,7,8,5,0,0,13,0,0,9,7,28,4,10,6,3,4,4,4,1,0,6,3,7,6,3,0,9,1,1,7,0,0,8,10,7,0,6,6,11,0,4,5,2,5,6,16,7,37,0,4,12,0,0,17,6,9,3,0,10,8,11,11,5,4,0,0,3,14,5,0,5,0,3,10,5,9,7,2,4,7,0,0,5,2,11,4,5,0,0,18,1,14,0,18,4,6,2,0,0,8,7,5,0,0,8,0,5,4,5,2,0,0,9,7,3,0,5,7,4,5,3,2,0,3,0,4,0,1,0,0,3,0,0,5,4,0,3,11,0,0,1,0,4,10,8,3,4,0,0,1,0,6,2,6,6,0,2,8,0,0,3,1,0,8,6,0,0,3,10,3,9,4,0,6,5,0,0,2,6,35,0,3,9,9,0,7,2,1,2,2,5,0,0,4,4,0,0,4,4,0,9,10,0,0,7,1,2,6,5,4,0,6,6,8,9,0,2,2,1,2,2,6,4,0,0,1,28,0,1,1,6,11,0,1,6,2,0,4,2,3,4,1,0,1,5,4,1,0,0,0,0,5
2009,141480,132285,107299,63864,49618,37764,35884,26334,16849,15655,12648,10875,7087,10140,10355,4865,7378,8947,3086,4700,6568,3971,3882,2317,3179,2828,3160,3533,2719,2275,2453,1392,2084,1471,1711,57,925,1202,1133,1177,1599,1025,703,600,1101,868,918,453,863,675,726,623,531,738,618,521,795,328,702,490,788,647,566,590,415,432,354,465,348,443,429,332,321,201,329,258,46,284,359,453,288,182,157,287,165,144,328,418,308,277,181,342,0,483,235,240,0,218,779,162,202,313,216,184,194,141,180,212,200,181,116,86,142,112,110,157,136,0,80,77,134,94,111,150,82,173,85,64,92,100,131,148,201,139,92,122,107,56,120,94,109,93,167,48,0,110,88,114,0,98,83,80,63,75,71,64,79,80,95,124,79,89,88,86,105,103,41,65,30,88,86,57,72,97,99,100,111,0,45,71,17,48,43,203,96,83,69,50,9,83,93,71,11,61,91,38,51,10,17,56,59,81,89,53,29,75,48,75,31,1,71,1,60,52,23,30,44,83,62,82,54,55,58,59,63,93,55,51,12,27,60,0,39,73,73,95,52,50,43,24,19,35,0,49,0,0,33,40,17,42,15,57,30,29,31,26,50,51,39,48,37,42,28,39,22,30,35,26,41,56,0,0,53,30,37,20,38,2,28,36,44,30,38,38,80,34,9,19,25,27,29,48,34,19,0,34,18,7,12,57,43,28,22,27,30,19,28,39,0,17,15,38,0,48,30,21,18,32,0,36,12,23,20,0,7,0,33,15,27,46,7,25,52,30,28,17,15,18,31,0,4,53,91,2,3,17,1,35,21,10,4,18,30,29,0,14,0,30,24,2,15,23,0,8,6,19,19,26,17,19,35,24,1,0,0,24,14,16,0,0,17,18,15,20,17,39,20,4,0,5,33,19,31,13,15,17,0,27,22,34,0,14,11,0,20,12,20,19,2,12,17,26,2,20,27,6,8,0,29,28,18,18,22,18,20,16,12,20,0,16,3,13,15,5,10,14,12,16,29,21,0,20,17,11,18,31,17,9,0,23,23,14,25,14,0,10,22,14,8,17,0,0,19,2,21,9,17,8,19,16,19,13,0,12,13,12,17,10,13,12,16,0,8,15,7,4,21,18,14,4,0,0,11,14,14,18,23,18,13,12,9,22,24,7,7,20,10,4,31,19,1,20,0,21,6,0,0,15,13,20,10,9,27,0,18,0,0,0,8,16,3,7,5,0,4,20,11,0,0,0,6,10,9,5,0,7,12,14,13,26,13,0,11,8,14,14,9,0,0,1,15,6,6,0,5,8,19,0,10,14,0,8,2,0,3,10,0,6,15,13,5,0,13,14,27,11,14,11,9,11,11,6,10,0,13,1,13,14,0,11,2,7,14,6,7,12,7,9,8,3,13,7,28,0,2,11,12,3,0,12,12,11,8,19,4,8,16,6,0,15,13,2,0,0,3,0,2,8,8,9,6,0,8,2,7,6,1,4,5,10,2,5,4,9,4,8,8,2,13,7,0,13,8,1,7,0,5,6,0,0,10,9,3,8,0,11,1,5,6,3,0,0,7,0,0,8,4,3,1,9,5,7,7,2,4,8,0,6,0,6,6,9,2,2,3,1,8,0,0,5,3,11,4,10,4,4,0,11,6,9,5,5,4,4,3,1,9,5,0,0,9,11,5,8,0,8,9,10,4,5,9,0,0,5,10,6,0,5,0,11,8,8,10,12,4,3,4,0,0,7,4,15,4,4,0,4,8,2,5,0,8,4,1,5,1,0,13,8,1,0,0,5,0,6,5,3,3,0,0,9,7,5,0,2,7,3,6,2,0,0,3,0,3,0,1,0,0,10,0,0,6,8,0,5,10,0,0,1,0,3,2,5,5,3,0,0,4,0,4,3,7,7,0,2,1,0,0,6,1,0,9,10,0,2,3,4,3,1,6,0,1,8,0,0,9,5,0,0,1,9,5,0,4,11,7,4,9,1,0,0,1,6,0,0,6,5,0,2,6,0,1,5,3,1,5,10,8,0,9,5,5,5,2,1,4,9,6,9,3,1,0,0,4,1,0,5,9,5,8,0,0,5,1,0,8,1,6,7,1,0,3,3,6,0,0,0,0,0,1
2010,142681,132096,103321,63063,49813,39712,36415,26929,18174,15840,12613,12126,7725,10285,10295,5232,6797,7803,3716,4306,5537,4174,3783,2879,3453,3110,2837,3419,2694,2616,2435,1408,2053,1428,1639,337,913,1139,1380,1233,1397,1086,715,714,1134,936,858,637,726,679,712,657,595,713,656,586,830,427,678,435,716,609,555,570,460,463,447,428,418,414,397,407,348,256,315,273,148,300,289,345,337,189,191,288,284,233,302,315,277,283,192,270,0,337,282,216,3,203,458,160,263,277,232,228,222,197,191,169,164,186,176,98,144,161,128,137,139,19,116,83,125,96,76,162,115,151,112,119,111,127,132,177,176,98,118,129,90,102,138,125,98,106,110,64,0,114,95,86,0,93,94,77,77,85,85,86,115,75,113,51,88,87,89,75,101,96,66,68,45,89,78,69,79,95,93,100,96,12,73,66,45,59,45,142,112,77,83,62,27,72,73,69,24,64,84,47,85,5,35,32,52,50,69,69,39,59,68,65,55,28,59,2,50,38,33,52,51,57,68,53,59,58,56,54,35,42,60,66,31,55,62,0,31,51,62,76,65,44,45,44,31,47,0,59,0,25,45,44,30,58,30,53,32,41,20,41,45,47,48,61,48,80,55,36,22,40,33,45,35,50,0,0,39,47,37,33,40,15,28,45,30,28,42,29,23,39,30,22,21,44,22,32,56,35,0,24,23,15,26,26,35,48,26,35,87,28,29,38,6,13,27,36,14,33,27,20,23,26,6,31,15,28,14,0,8,24,23,30,34,23,14,25,30,39,21,30,26,28,24,23,14,39,8,11,0,31,22,30,30,8,6,9,14,37,0,15,9,24,25,35,17,21,0,18,18,26,23,23,21,22,30,26,14,1,1,23,20,28,0,0,23,20,14,36,15,17,16,22,29,4,14,26,24,25,18,14,12,29,17,23,0,28,13,10,24,10,27,23,8,13,17,16,8,21,17,15,22,21,21,20,14,19,23,23,19,22,13,20,3,19,12,24,3,8,14,17,8,18,25,17,0,21,9,12,21,20,20,14,6,20,12,22,23,12,8,19,16,25,14,13,11,5,19,2,19,24,22,16,13,24,19,17,4,24,13,25,15,11,18,15,14,4,13,10,11,5,7,16,10,4,2,3,13,12,10,13,10,4,21,11,4,6,20,9,14,16,11,4,18,14,2,19,14,12,11,12,0,19,21,15,15,12,34,2,16,0,8,0,9,16,4,6,4,10,12,8,9,0,0,0,10,17,13,12,20,11,6,24,14,17,10,2,7,7,13,7,11,0,0,3,12,10,17,0,16,16,11,0,13,12,0,7,8,3,8,12,0,18,11,8,8,5,10,12,15,8,10,13,8,13,4,14,9,5,15,11,6,10,0,4,3,10,8,6,10,12,7,4,11,7,15,5,21,2,3,7,12,4,0,17,11,2,6,15,1,5,29,13,6,7,8,1,2,1,14,6,0,14,6,2,12,7,7,10,6,5,2,6,3,10,4,5,4,15,14,14,5,8,8,2,5,10,10,1,5,2,5,2,9,4,8,10,13,5,0,9,0,8,3,12,0,5,8,0,0,9,3,7,8,6,5,2,6,10,2,5,0,5,6,5,11,3,5,7,5,0,13,2,12,6,3,4,9,10,10,9,0,10,8,6,7,6,6,6,3,0,5,12,0,0,9,8,7,5,0,10,10,6,8,6,6,0,0,4,10,4,0,5,0,5,4,8,8,7,7,26,5,0,0,6,4,7,4,13,0,5,2,3,5,0,8,6,4,3,3,0,7,9,2,1,0,5,11,3,11,7,0,0,0,7,5,3,1,8,1,9,13,5,2,0,12,3,13,4,3,2,5,7,0,2,12,5,0,4,2,0,3,5,5,4,2,10,5,3,2,5,10,0,8,4,9,9,0,2,7,1,0,7,0,6,5,2,0,4,3,8,9,3,5,3,2,5,4,6,3,4,3,2,4,7,4,0,0,4,5,4,4,5,2,1,7,8,1,0,7,3,0,2,6,0,1,6,1,2,5,1,3,2,4,7,8,3,2,1,5,9,4,6,3,7,0,0,3,3,0,3,0,6,5,0,1,8,2,1,5,4,4,5,0,0,2,9,3,1,0,0,1,7,8
2011,138688,127191,96812,60257,51008,40777,38365,26346,18724,16851,13184,13451,9522,10662,10006,5752,6004,6873,4248,4407,4889,4146,3655,2858,3643,3423,3140,3237,2614,2532,2420,1639,2001,1370,1531,903,1167,1342,1293,1253,1231,1057,781,776,981,963,906,824,774,854,697,813,664,768,655,627,693,467,633,476,612,598,515,476,481,461,502,420,499,470,440,394,298,319,320,356,196,466,305,353,299,203,216,223,334,297,293,257,283,226,209,224,115,245,279,190,56,242,94,158,255,221,179,167,196,215,211,149,157,152,173,123,157,141,145,193,116,76,149,153,130,101,98,135,103,86,99,72,111,115,110,96,107,108,123,105,103,152,95,80,113,108,94,119,25,96,89,102,0,89,69,103,92,85,97,101,89,86,73,86,70,68,92,103,84,108,96,83,71,97,86,78,57,67,85,71,61,22,64,101,80,63,96,69,99,78,86,109,33,83,70,67,40,69,55,114,74,25,36,82,89,58,60,59,36,49,63,43,41,25,61,17,37,29,56,54,89,54,55,43,48,41,46,48,68,59,60,51,40,58,64,0,39,48,64,63,37,45,51,71,218,45,5,80,0,55,51,42,37,39,39,39,18,46,17,31,48,37,36,56,29,53,39,46,37,27,37,34,31,44,0,0,37,41,35,47,23,10,42,41,27,35,29,47,24,40,31,24,31,29,30,35,35,41,4,27,27,21,15,25,47,30,35,33,113,21,35,25,23,18,35,19,13,28,26,24,27,25,9,27,26,22,176,1,13,46,25,30,38,19,148,27,28,25,29,22,53,21,25,29,13,13,10,9,13,16,37,33,20,11,12,21,9,20,0,15,22,22,21,45,27,21,0,15,21,25,24,22,35,20,27,15,42,16,3,22,30,15,6,0,18,21,26,19,20,31,24,16,36,19,16,20,25,26,12,25,20,20,20,29,0,19,15,19,21,39,24,33,17,12,16,28,11,22,20,19,11,30,18,17,11,23,14,17,20,26,22,19,10,14,11,26,7,2,12,21,14,16,23,17,4,18,17,19,22,19,19,16,17,15,10,10,18,13,13,17,15,12,10,19,27,21,22,6,17,4,34,16,10,9,17,10,6,16,24,16,19,15,14,14,14,26,21,16,21,8,22,20,10,10,13,13,11,20,18,10,8,14,17,12,11,18,14,14,14,11,23,3,6,12,10,7,20,21,17,15,1,14,3,16,10,19,10,7,12,0,9,0,10,12,9,12,12,19,15,2,7,4,11,0,11,9,11,9,35,15,13,22,13,2,10,1,11,7,9,12,13,1,4,6,13,16,11,0,19,8,10,0,25,8,0,9,3,9,10,9,0,8,7,11,4,12,12,8,8,11,8,7,7,11,6,8,12,10,12,13,6,10,4,10,5,8,7,7,7,8,13,11,10,6,5,14,16,3,3,5,4,7,0,4,10,6,10,13,3,7,20,14,11,9,12,6,5,7,11,15,3,6,5,6,10,9,6,10,8,3,6,5,7,11,19,7,8,7,11,9,8,4,9,0,15,9,8,78,10,8,2,13,2,6,7,14,6,4,0,6,2,11,4,5,4,13,5,0,0,7,10,10,4,5,9,8,5,6,6,7,2,4,15,11,11,6,7,9,4,4,3,0,0,9,2,9,6,9,11,6,4,7,3,9,5,13,3,8,3,9,9,5,0,0,3,5,2,7,0,1,7,9,9,6,6,0,10,2,4,6,0,6,0,3,6,7,10,6,5,2,9,2,1,3,8,5,16,10,0,5,5,2,5,0,0,5,7,7,2,0,6,4,6,3,1,2,4,3,5,4,1,5,0,7,5,6,2,11,11,6,5,7,6,5,2,6,5,5,5,1,3,5,0,10,7,4,0,5,6,0,3,7,8,3,9,2,3,2,10,5,12,0,4,5,3,3,0,27,4,1,2,8,7,4,1,9,0,2,5,7,6,9,6,3,4,5,4,6,4,6,3,5,4,5,3,0,3,5,2,4,7,17,1,9,4,3,9,0,7,2,0,5,2,0,5,4,1,9,8,5,9,4,2,5,6,15,3,5,7,16,4,7,4,11,0,0,5,2,0,0,2,2,5,0,35,1,10,2,2,8,5,6,1,1,6,3,2,0,1,0,0,6,4
2012,149414,130210,96259,61906,57348,44738,41799,28703,20827,18327,14763,14568,11238,10841,11127,6564,5695,5810,4551,4916,4449,4475,3986,3106,3846,3950,3464,3492,2809,2647,2488,1935,1971,1641,1599,1897,1377,1343,1314,1391,1205,1117,960,989,953,857,1004,1118,744,922,746,758,744,776,744,748,713,489,696,556,537,667,564,479,516,489,598,464,470,416,443,493,437,476,320,389,369,454,355,297,312,290,307,217,411,360,252,217,248,240,266,160,283,130,232,256,194,237,75,236,269,180,158,212,190,210,185,173,161,164,175,173,140,156,173,206,161,113,205,327,133,159,98,108,137,140,137,106,127,124,141,106,94,104,126,127,95,187,91,81,115,110,124,127,49,90,103,88,111,108,99,92,105,103,104,112,102,106,106,86,76,100,98,105,75,88,96,106,98,95,88,82,89,94,74,75,73,56,84,75,203,88,137,38,81,34,55,70,65,53,69,64,58,87,84,124,77,35,111,50,51,73,70,65,44,56,76,66,69,67,62,43,35,53,42,60,60,40,44,61,42,50,49,65,53,37,47,56,51,59,59,2,62,50,49,33,45,51,50,47,53,51,26,39,13,51,57,48,53,57,44,45,35,57,42,47,45,42,44,41,42,14,52,64,68,43,58,43,21,30,83,5,27,31,50,34,30,32,34,39,41,42,30,32,25,39,33,43,32,30,35,39,57,22,3,33,33,167,147,17,34,31,27,36,19,36,22,24,38,21,32,28,30,28,24,42,30,41,20,29,34,28,25,4,25,41,30,39,26,23,9,21,29,17,28,30,38,25,34,30,45,22,23,20,2,19,36,23,25,11,26,39,33,24,37,26,29,23,31,47,23,38,0,23,45,34,21,29,25,35,25,26,21,18,17,25,23,22,19,2,29,29,22,26,26,20,23,67,25,10,21,20,24,27,23,25,23,15,18,46,0,19,16,20,20,39,26,22,37,23,13,13,21,17,15,22,21,35,18,23,19,15,20,22,22,23,57,16,18,19,26,15,27,12,18,12,24,30,20,18,25,18,26,14,23,14,41,49,27,8,10,12,12,17,18,18,26,19,20,26,27,18,17,14,11,11,24,24,14,19,20,15,14,22,17,23,17,11,16,14,14,25,24,14,19,9,20,15,15,8,13,6,20,17,23,12,11,16,17,14,11,13,12,13,11,17,15,8,7,8,8,10,6,11,15,22,0,17,14,21,12,3,10,0,4,10,19,0,19,15,12,16,14,13,7,7,11,11,14,0,12,14,11,15,27,4,8,12,15,3,11,3,12,7,9,8,16,12,15,11,11,16,18,0,10,8,4,0,19,17,0,11,10,13,9,7,0,7,12,9,41,18,11,17,5,22,8,9,11,13,14,11,17,24,8,25,5,10,8,8,13,8,6,15,10,6,5,15,7,8,5,14,12,4,10,12,9,15,0,10,12,13,6,11,8,6,2,12,12,12,5,11,11,12,10,14,4,8,5,14,6,7,10,11,7,2,2,6,8,10,5,8,14,12,6,7,4,8,7,0,13,7,15,3,6,7,7,5,9,12,3,13,5,6,2,10,1,11,5,9,4,13,6,1,0,10,8,6,18,3,9,15,8,10,8,2,6,8,14,6,8,10,5,5,0,8,5,1,8,8,9,10,10,11,12,3,9,6,12,10,4,8,9,9,5,4,10,5,17,1,3,4,6,2,0,9,6,7,8,4,8,0,15,4,1,10,0,5,0,4,8,11,7,7,4,1,8,3,3,10,5,7,4,6,0,15,3,8,8,0,1,6,4,5,8,0,3,8,11,7,4,7,13,13,4,5,0,6,0,7,5,9,11,5,9,5,2,14,8,3,8,1,5,11,10,8,4,2,0,11,6,7,0,6,6,0,0,9,6,2,14,3,9,0,10,9,5,0,7,6,8,8,0,2,7,0,6,4,8,2,6,4,0,1,4,1,6,3,5,1,11,6,6,6,10,5,1,8,1,5,4,0,11,6,4,6,6,14,2,4,7,6,7,0,4,6,5,3,3,1,4,9,1,7,8,5,5,11,4,2,3,5,3,5,1,0,4,7,4,1,0,1,7,0,0,1,0,0,5,5,2,2,2,3,1,9,10,6,7,1,2,10,3,5,2,2,1,3,3
