2013,152174,126827,92666,63176,59074,47452,45698,29644,21722,18838,15136,16110,13398,12089,11927,7019,5181,4536,5135,4487,3951,4713,4176,3691,4276,3936,3693,3531,2743,2673,2352,2258,2180,1666,1497,2408,1529,1499,1336,1516,1053,1116,969,1067,927,946,942,1146,823,1008,863,793,869,763,813,762,607,606,663,670,517,605,494,486,537,492,621,488,464,384,516,498,451,510,399,453,426,327,349,266,303,316,404,205,410,349,272,199,208,239,273,133,370,85,174,262,328,247,60,286,248,178,200,218,206,192,208,178,175,188,198,215,177,172,196,187,169,192,183,120,158,119,128,96,145,89,164,132,121,138,103,102,60,126,110,137,128,185,105,104,141,107,97,183,78,104,107,99,352,105,100,123,122,119,96,112,92,111,99,47,74,87,76,80,97,94,113,88,119,76,74,100,96,78,73,74,49,81,79,88,112,95,71,0,66,76,61,49,84,76,77,81,67,79,57,106,72,75,121,64,74,48,66,88,61,60,76,52,79,85,55,105,29,78,21,72,45,59,62,50,50,43,60,62,50,18,62,59,69,68,47,46,84,49,44,27,61,56,44,58,31,43,36,36,132,61,37,67,71,55,40,65,43,53,50,62,41,29,45,48,34,21,50,34,34,32,24,40,20,35,100,18,25,38,40,35,36,30,35,39,41,44,43,42,21,34,36,34,44,28,42,30,26,31,11,35,47,19,13,13,30,29,48,31,22,44,35,26,39,23,42,42,23,28,29,35,33,33,26,21,34,35,12,31,29,55,35,33,31,25,6,33,17,25,24,39,36,29,23,43,12,26,35,28,4,28,48,23,32,10,34,32,11,36,55,25,23,24,27,28,28,31,27,28,26,30,26,28,38,26,19,29,17,22,21,17,24,31,31,24,17,20,24,19,14,14,21,21,33,40,22,25,13,23,24,23,56,17,22,24,3,6,16,21,20,18,26,23,33,22,31,24,29,23,27,12,21,30,17,14,17,16,30,20,23,16,27,19,28,19,34,23,30,16,27,8,25,18,21,16,37,16,24,25,21,8,8,8,29,16,16,23,14,18,24,16,15,24,15,18,26,31,9,19,11,32,17,12,19,12,20,21,19,11,22,14,13,30,18,18,27,20,18,14,14,14,7,16,12,11,14,19,24,15,16,14,8,16,15,13,26,17,9,17,21,17,21,11,10,14,16,10,15,6,15,27,9,11,21,19,17,12,10,12,17,15,24,5,13,9,18,13,17,15,19,9,16,17,14,115,10,8,11,11,18,13,20,5,12,10,12,12,11,10,13,13,9,24,14,20,16,14,15,7,16,10,13,0,13,12,3,5,12,20,14,12,0,5,10,11,7,14,7,10,5,16,12,11,6,10,14,13,14,21,6,23,7,8,16,7,8,12,11,8,11,9,11,8,6,11,11,6,5,14,13,7,11,8,0,10,6,8,17,10,8,14,2,10,15,5,8,12,10,17,6,8,4,8,13,9,9,4,9,2,4,6,7,10,12,8,5,6,11,8,7,8,6,8,11,10,8,2,13,3,9,10,8,11,8,16,7,7,11,7,9,6,82,7,4,5,15,10,13,3,0,14,9,20,14,7,8,12,9,13,3,8,19,11,12,5,10,10,9,10,0,8,7,9,9,7,8,4,7,3,7,7,11,7,13,9,10,9,4,14,6,13,5,11,12,3,9,8,13,4,11,8,4,0,5,9,6,0,6,9,8,6,2,12,6,8,8,4,6,5,6,4,7,7,9,3,11,3,5,8,1,16,3,7,6,0,8,4,8,5,5,3,2,6,7,11,10,6,11,2,8,5,1,10,0,10,4,6,9,8,6,7,2,10,10,7,4,8,10,5,11,7,2,4,0,10,3,6,0,8,3,0,20,9,7,6,8,6,5,2,8,12,5,0,4,6,2,5,0,4,4,2,9,4,6,10,1,3,0,6,9,2,8,5,4,3,1,7,2,9,7,6,2,10,11,3,4,4,2,4,6,5,5,4,8,4,6,5,1,1,8,7,0,5,4,13,7,3,6,8,3,2,3,7,7,3,1,2,6,4,8,0,7,5,2,4,4,7,6,1,0,1,1,9,0,1,2,5,3,7,6,11,6,3,10,7,5,2,4,8,4,4,0,2,4
2014,151433,120790,83896,60162,58298,50164,46384,30335,22536,18885,16048,15784,16128,12742,11811,8119,4940,3346,5552,4707,3199,5102,4363,4470,4511,4069,3963,3458,2836,2929,1987,2612,1959,1753,1388,2521,1629,1597,1290,1424,886,1222,1203,1223,823,959,991,1307,973,1011,943,845,882,675,726,851,665,826,641,749,454,607,572,487,566,585,555,443,526,312,519,478,416,572,449,416,419,302,365,253,341,231,403,444,349,371,174,188,244,244,315,121,382,85,227,230,426,224,60,236,214,129,134,224,220,186,191,164,176,168,163,225,182,169,182,190,158,229,149,138,137,155,248,105,161,188,158,108,152,122,118,64,62,115,147,108,151,145,84,83,122,116,70,135,140,120,115,112,133,118,131,134,129,97,118,100,88,103,116,168,87,78,97,86,103,61,122,104,156,73,75,100,74,65,81,75,72,106,110,55,101,78,117,0,65,90,71,51,114,74,60,84,124,75,54,66,90,103,127,74,82,67,60,89,92,38,92,50,88,94,64,118,47,73,55,79,45,59,52,58,49,55,52,47,50,18,56,69,90,86,46,84,72,45,65,9,63,42,40,60,39,55,58,27,59,63,48,55,53,39,57,40,81,63,57,46,45,45,43,36,37,38,39,56,42,40,33,56,93,36,78,54,30,43,46,33,30,54,38,31,41,41,31,38,26,29,33,54,37,37,36,23,30,36,38,46,46,14,30,24,34,40,49,39,11,43,32,39,42,33,33,36,50,35,31,44,35,36,47,10,39,43,29,48,52,45,37,45,40,22,26,32,19,23,41,24,21,47,22,50,16,33,36,47,15,19,44,27,26,7,39,26,100,22,43,36,41,26,34,38,44,24,18,33,38,30,26,24,16,23,29,26,35,33,38,33,24,26,41,30,21,34,15,17,22,23,21,25,31,23,21,20,26,24,22,17,27,25,22,23,15,25,49,34,19,21,17,15,31,29,22,20,38,17,24,27,32,28,18,19,20,23,21,14,10,20,15,24,35,22,38,16,34,33,25,23,21,5,10,11,35,18,19,16,18,11,12,22,27,21,8,18,21,21,25,16,8,22,20,12,20,34,15,20,13,30,15,18,20,17,13,22,9,13,11,13,19,15,21,19,23,24,21,17,28,28,15,16,17,35,28,13,12,16,12,15,18,19,14,10,18,11,6,16,19,17,10,26,7,6,12,16,25,14,17,15,13,10,10,7,15,28,7,41,20,26,25,15,12,11,19,15,24,18,8,16,26,33,31,14,15,11,12,23,17,11,8,11,16,1,7,14,9,31,9,9,16,19,17,13,13,9,15,16,6,4,15,0,10,7,6,9,15,21,13,12,1,13,11,17,4,20,8,11,4,8,9,10,13,10,9,11,12,19,10,17,5,7,20,5,10,10,9,10,9,9,10,5,8,8,11,4,0,11,8,9,7,6,2,6,10,11,14,9,19,11,6,9,19,10,10,8,21,20,16,14,7,12,13,18,17,11,10,10,8,10,8,21,8,9,6,11,7,7,12,8,13,14,8,5,14,6,2,1,9,19,9,11,11,10,9,3,9,19,14,1,0,6,4,7,11,10,11,6,0,5,13,3,9,8,8,6,8,9,21,7,15,6,7,11,4,7,13,4,0,18,7,14,2,8,5,13,9,8,3,9,12,16,8,10,9,9,5,7,3,15,11,5,20,4,4,10,8,7,13,8,6,7,6,4,6,11,9,5,5,6,7,13,28,7,6,7,1,3,5,2,3,12,11,4,5,4,4,4,3,8,4,17,7,0,3,13,9,13,14,7,5,2,5,10,11,7,4,6,7,5,5,9,0,3,5,12,4,4,5,2,7,7,9,15,6,16,5,8,12,11,14,8,0,11,3,9,4,6,3,1,12,6,8,12,4,9,7,3,9,8,7,1,7,8,6,2,3,2,3,10,8,5,5,12,6,6,7,7,5,5,1,5,8,10,4,5,8,10,6,3,4,5,12,3,5,9,6,5,6,9,8,1,13,9,6,2,8,0,4,5,3,2,3,7,12,3,14,7,5,7,1,6,5,4,6,4,9,5,4,0,6,0,4,5,2,11,4,2,0,2,2,1,5,4,2,4,4,6,6,1,5,2,8,6,5,6,7,5,8,11,4,10,3
2015,155452,120321,83935,61958,62722,55831,48920,33049,23934,19724,17845,16335,18472,14063,12360,9510,4616,2628,7010,4888,2667,5600,4538,5514,4639,4446,4334,3521,2973,3337,1865,2681,2120,1834,1459,2887,2042,1751,1336,1598,873,1248,1387,1293,796,1099,1005,1343,945,1044,1003,921,1136,681,782,859,610,1180,617,780,435,669,531,426,473,516,588,511,539,331,486,544,324,506,478,435,517,255,295,224,349,216,458,303,383,394,231,171,301,289,297,129,545,41,157,237,461,222,51,289,224,95,155,175,225,271,225,142,182,176,187,252,219,223,166,184,164,295,150,142,161,164,252,107,217,140,149,108,209,138,123,91,41,153,155,103,139,136,98,111,117,119,51,141,245,130,134,115,138,101,111,110,123,91,130,115,121,112,103,261,98,91,104,91,95,65,125,113,134,75,94,101,95,64,73,72,82,158,129,68,94,74,78,0,70,53,66,77,137,85,66,83,144,84,29,58,64,186,124,103,53,64,56,75,114,60,75,39,66,104,59,140,91,85,128,71,46,47,35,51,30,60,63,63,58,21,62,51,84,76,56,116,75,53,40,5,72,55,28,44,50,70,108,21,58,81,47,59,76,46,82,42,58,66,52,57,39,51,63,33,37,19,41,43,51,70,35,34,52,28,65,124,46,32,42,37,45,69,61,42,24,50,35,34,26,41,50,63,57,38,47,21,40,46,79,45,51,20,5,15,29,32,30,30,13,49,24,34,63,37,39,34,53,24,36,37,38,44,62,22,49,31,7,73,66,40,34,54,36,31,28,28,22,20,46,27,21,40,25,33,23,20,35,53,58,35,40,27,28,9,41,27,7,35,49,39,45,42,15,31,32,24,47,30,25,29,35,23,20,33,19,18,32,36,37,25,21,27,51,62,26,26,21,15,24,17,17,15,33,65,23,16,20,27,12,19,29,16,16,8,22,30,29,30,20,15,9,21,29,35,44,12,31,21,35,28,35,23,13,20,29,17,18,20,8,20,11,24,38,22,24,17,33,40,37,22,43,7,12,24,37,16,24,25,17,9,11,8,27,19,14,27,19,17,30,28,15,29,16,21,25,20,17,32,17,15,14,14,17,18,9,20,46,15,10,25,11,20,13,13,23,24,21,11,20,35,16,13,16,25,38,29,15,14,13,20,14,19,14,14,20,12,1,19,12,15,12,25,14,8,25,5,18,16,8,19,24,8,9,12,16,10,7,13,10,24,15,24,18,16,19,17,11,18,3,23,12,20,18,3,10,10,8,11,7,11,12,6,13,1,9,18,15,20,10,13,16,25,28,21,11,11,11,35,11,6,11,10,13,7,25,19,20,23,17,17,27,6,8,9,9,14,16,16,1,20,4,12,15,8,15,8,5,20,12,8,5,9,25,14,9,10,13,4,13,13,18,9,7,17,9,8,0,19,21,8,10,8,12,8,14,11,11,6,25,11,7,11,16,13,7,16,19,16,8,18,23,6,9,9,12,20,4,13,3,2,11,6,20,5,10,11,7,6,13,12,20,14,4,16,12,8,7,2,11,15,14,9,15,18,6,9,6,13,24,6,0,7,5,8,19,13,5,14,10,2,9,6,6,10,9,4,10,8,24,15,14,13,9,9,6,12,14,7,10,16,5,16,19,6,8,8,13,4,4,5,12,9,7,7,9,7,5,3,6,10,7,5,5,14,9,6,3,14,16,6,4,5,11,11,8,26,15,10,6,9,18,6,19,8,8,5,6,6,11,22,11,9,17,7,6,3,3,6,7,5,2,9,3,25,6,10,8,5,10,14,5,4,7,10,10,9,6,8,5,9,14,14,5,7,9,5,13,7,3,6,4,3,9,7,5,8,6,16,7,9,9,4,1,6,7,6,30,6,3,12,13,7,10,8,3,4,4,7,4,10,5,12,5,6,5,4,10,3,7,14,8,3,7,12,3,6,23,13,9,5,0,5,6,2,6,4,8,7,4,6,0,8,6,3,2,15,2,4,10,6,4,2,10,14,6,1,9,1,3,6,3,3,1,16,10,1,8,5,1,4,5,11,4,6,6,0,8,8,5,2,4,4,6,7,9,7,5,1,9,3,9,6,5,15,3,2,8,4,2,3,2,2,6,10,4,0,4,6,9,6,10,9,6
2016,157602,114511,82060,62206,65051,57376,55699,33342,23512,20488,18494,17393,21476,14488,12678,10391,4575,1938,8207,5721,2289,5992,5104,6321,4754,5018,4600,3807,3064,3463,1609,2874,1976,2097,1494,2996,2143,1883,1415,1372,810,1307,1554,1601,765,1088,965,1349,1150,1111,1176,1003,1206,732,811,895,580,1394,630,932,426,712,615,505,589,551,560,567,414,380,498,568,405,478,547,440,777,303,284,191,309,356,451,252,352,397,207,147,276,300,329,97,568,45,198,246,528,218,63,274,170,63,177,197,197,222,205,192,190,189,175,291,277,203,214,166,220,319,159,124,149,222,161,114,196,106,161,154,192,188,120,94,29,118,155,119,155,127,94,144,113,126,53,120,290,114,127,100,174,122,112,131,136,127,117,143,111,115,93,57,107,117,105,98,80,78,110,98,163,92,79,99,99,73,67,62,74,200,126,46,121,56,90,0,57,52,74,76,153,71,47,87,168,72,36,41,49,181,93,99,65,75,50,72,144,63,74,51,85,123,75,135,77,89,43,62,47,60,74,54,43,53,65,58,75,24,59,70,95,65,41,161,85,43,44,2,48,65,75,47,30,60,126,28,119,104,60,36,76,40,75,50,63,79,81,85,40,45,57,32,47,22,35,40,60,67,47,52,55,45,58,100,42,42,46,56,56,93,55,41,38,47,34,34,26,40,76,52,61,46,63,16,29,50,99,45,57,36,7,34,27,41,35,30,6,42,29,31,58,71,43,37,83,24,28,54,48,35,72,22,52,35,15,99,65,41,40,42,40,20,25,42,12,35,44,26,17,51,40,57,15,16,25,46,84,35,35,23,33,83,61,42,15,24,49,35,43,29,15,21,27,25,85,52,32,30,33,37,39,22,26,18,44,59,58,14,21,33,49,68,26,30,38,18,23,17,17,32,31,40,18,22,23,23,30,22,28,29,25,9,75,31,20,52,13,20,20,16,44,31,16,12,31,14,9,43,39,28,23,19,16,18,17,18,16,13,22,25,35,26,27,16,31,32,29,30,16,14,11,19,25,14,19,32,18,12,14,17,29,13,44,18,14,19,38,31,7,10,16,14,24,22,15,51,11,14,13,25,25,14,18,28,46,14,17,15,12,19,12,16,21,30,13,13,21,31,19,5,23,30,24,40,20,17,13,15,21,17,7,10,21,18,2,25,20,10,19,34,12,16,36,8,30,11,21,22,48,15,10,6,11,23,15,16,14,32,30,56,21,18,23,32,15,25,3,16,14,29,20,3,15,22,18,19,6,22,32,5,10,0,17,33,19,10,21,13,10,18,24,29,14,13,12,26,10,10,12,42,10,8,29,32,20,17,13,9,44,9,13,15,2,22,7,10,1,11,7,9,18,13,9,15,10,10,12,8,12,13,22,11,23,11,6,12,12,11,10,13,6,20,9,10,0,31,15,13,13,15,28,9,5,9,8,7,15,11,9,5,9,12,8,20,14,15,7,15,34,10,15,13,10,19,9,12,3,7,8,11,16,12,16,6,15,6,13,6,12,8,11,19,19,4,1,0,7,11,15,21,15,6,10,6,9,10,21,7,0,7,16,9,15,10,14,25,23,6,7,2,3,15,10,10,14,14,4,18,12,14,10,7,6,6,10,6,18,11,8,25,22,10,4,3,13,4,5,14,14,7,3,6,15,8,4,4,3,11,5,4,19,18,5,7,11,12,24,8,4,5,7,9,9,21,11,13,2,12,20,6,19,10,2,6,6,8,12,4,9,17,14,7,8,4,9,11,26,5,9,11,6,29,6,4,6,11,14,19,12,4,15,13,19,6,13,9,8,7,13,13,19,2,8,7,14,7,7,15,8,7,11,9,8,12,10,10,8,7,9,4,12,3,4,7,16,9,9,24,0,5,10,9,5,5,5,15,5,5,5,19,5,8,3,3,19,1,5,15,11,4,11,5,9,3,6,10,6,3,3,6,3,12,6,1,16,7,3,6,3,9,8,2,5,18,7,3,7,3,2,0,9,9,6,6,8,8,5,8,20,5,5,7,5,5,9,4,2,4,3,5,5,5,1,1,9,4,8,2,6,1,5,8,18,14,6,4,14,4,5,5,0,11,1,3,7,11,8,7,1,1,5,11,6,5,4,9,12,11,13,3,6
2017,153446,106340,76018,60081,62657,60672,54920,32741,24319,20022,18872,18607,23948,16119,13084,9813,4023,1401,9656,5603,1817,5866,5306,6587,4325,5048,4437,3765,2782,3995,1392,3065,1557,2055,1454,2688,2492,1912,1407,1460,675,1313,1547,1778,686,1046,866,1426,1143,1050,1189,1149,1468,695,791,871,566,1440,597,905,391,667,583,393,570,575,415,556,440,272,485,515,332,595,596,468,889,287,288,174,328,360,466,256,359,397,310,101,252,266,337,105,494,58,196,244,509,239,61,274,186,95,121,208,209,206,213,166,142,188,166,245,225,191,201,135,181,394,142,125,159,212,101,111,202,59,165,146,193,202,111,83,16,139,166,100,144,138,115,88,103,112,59,132,337,107,186,105,217,117,134,127,158,93,140,132,99,101,79,104,141,97,97,85,83,75,147,103,138,71,83,152,63,75,70,74,69,262,114,61,88,140,74,0,61,40,55,72,185,77,50,84,150,70,40,69,145,143,100,89,57,49,73,63,117,61,60,42,98,162,59,117,76,67,162,83,58,56,42,51,38,60,78,63,53,8,50,55,133,100,30,182,66,38,49,5,51,59,35,83,35,71,184,20,148,92,52,44,83,43,80,37,87,48,59,58,39,32,65,35,35,90,44,50,42,66,33,53,35,32,55,137,36,34,45,59,64,110,43,23,40,33,48,45,32,33,97,50,40,50,40,14,26,56,153,47,45,21,8,22,32,26,32,52,6,47,33,38,90,98,46,37,83,17,39,32,65,36,103,26,63,54,15,84,57,44,39,31,41,36,41,53,17,31,34,22,19,37,23,40,57,9,1,58,116,21,30,28,20,122,60,32,4,13,47,47,65,45,26,24,28,23,90,43,42,24,28,19,30,28,26,13,49,70,80,21,29,36,48,59,31,20,29,20,24,21,34,17,18,8,19,33,13,14,34,16,39,20,14,15,117,25,32,45,30,22,23,8,26,37,4,19,41,19,9,42,26,23,14,17,30,15,19,28,11,16,10,25,43,21,25,24,25,52,31,29,13,13,11,27,39,14,16,28,17,17,9,15,33,14,10,23,17,28,34,6,13,0,32,21,25,30,10,32,13,6,6,15,16,17,11,23,30,15,8,19,11,26,16,10,16,17,19,15,23,31,14,5,33,35,35,44,15,18,12,10,14,10,13,18,26,16,1,19,11,12,13,34,10,13,44,1,25,15,12,19,56,14,9,8,10,15,6,58,9,41,17,47,17,18,33,15,28,23,11,14,12,26,31,4,16,18,11,9,7,25,10,7,11,1,11,49,16,8,10,16,21,30,26,20,7,10,15,41,9,8,14,72,10,10,58,6,23,14,21,9,48,5,10,8,2,14,11,10,2,10,5,9,26,9,14,10,9,6,6,6,3,10,18,14,20,10,11,7,6,8,14,5,10,18,9,7,0,24,28,15,5,11,65,14,5,10,8,1,12,14,7,7,14,4,7,25,20,14,2,11,24,9,14,18,6,21,4,16,2,5,6,8,13,9,9,10,16,3,10,10,14,9,12,21,9,8,2,1,8,19,20,15,11,19,11,10,15,9,21,3,4,6,15,12,21,15,1,39,54,5,12,2,9,7,13,17,8,8,6,10,17,7,8,11,4,7,15,10,41,14,8,15,10,7,27,5,10,6,9,5,19,3,6,12,9,8,13,8,5,16,12,7,5,38,4,7,6,11,13,4,5,6,4,16,8,18,9,19,8,8,27,8,1,11,6,7,4,8,13,2,7,22,16,6,13,3,9,2,34,8,7,8,4,16,6,7,6,12,13,27,4,7,7,14,14,9,7,9,7,9,27,11,43,4,6,11,13,5,9,6,4,8,9,20,7,11,1,6,5,19,18,6,51,11,2,4,13,3,8,26,11,6,9,11,4,5,7,15,13,6,6,28,5,8,6,1,27,1,6,16,14,12,12,7,4,5,21,11,6,6,3,9,4,22,7,4,8,5,4,5,1,8,0,3,8,9,7,1,4,6,2,3,9,4,5,8,10,43,1,6,22,8,2,8,6,4,7,3,4,6,4,6,3,6,6,3,6,9,6,0,7,4,8,2,17,10,4,8,27,20,2,5,3,13,1,7,8,14,3,2,3,1,8,12,10,1,5,11,11,13,18,7,2
